customersId,suppliersId
341dd818-dcd3-4ce0-ae4b-02825da76133,04c0dafc-f535-4259-ac93-a951ab0712c6
54434326-6de5-404c-bb78-5910f0a20b01,e89e3b69-6c22-4692-a4b8-02bbe55e611e
916c60ec-1ec0-4ba8-b9c8-1b9945895d6c,23d18e83-a51f-4df1-8204-c1ae166d5251
977450d0-32d7-4192-8614-8f41a689148a,010b4330-afb7-441a-a076-77b6340e8768
977450d0-32d7-4192-8614-8f41a689148a,b19fc8f6-e74a-4c00-afc4-859ef86da52e
af4c2533-b9a8-493d-a450-7692fcd31483,aa7b10df-7c70-468e-8da8-a790164e4802
af4c2533-b9a8-493d-a450-7692fcd31483,f5f21495-c553-4aee-9783-4694d7241d4c
b19eafd7-70e4-4121-9c61-023fb6bdf299,941e5a1f-64f2-432f-a368-8814b3e04a2d
b8e950f7-79f4-414e-9eb4-54ebb2e884d8,aa7b10df-7c70-468e-8da8-a790164e4802
b91dc328-0690-4454-8907-403822c838f3,ba1e4177-8b1b-4e2c-80e9-616239e5df93
ba724d19-1dce-4d93-9baa-0c1793f4cd3f,15e8b3fc-9e4c-4b40-b50f-0e377927c06d
ba724d19-1dce-4d93-9baa-0c1793f4cd3f,e8f7c00f-c1fe-4274-b7ad-0ab641f60249
f277c021-5809-4f32-a04b-7fc70b790606,010b4330-afb7-441a-a076-77b6340e8768
f975269a-5ebe-447b-baeb-381ce40f6f3b,05d9585e-4410-4306-9792-6ce99b4041c9
f975269a-5ebe-447b-baeb-381ce40f6f3b,08c7dedb-ba88-45f9-a7d1-826627ca25f2
f975269a-5ebe-447b-baeb-381ce40f6f3b,81e89ff9-ada5-4af2-8795-e174aac800d0
f975269a-5ebe-447b-baeb-381ce40f6f3b,b1f3cc2f-2744-4108-9b20-160a90b03007
