id,review,rating,createdAt,updatedAt,reviewById,reviewOnId
0f219a10-8d98-46cd-91f5-1aacf66dd5eb,Good company,5,19:50.0,19:50.0,ba724d19-1dce-4d93-9baa-0c1793f4cd3f,f19e02cf-1f22-4275-8765-ae098e4df98f
1edd1fa9-e419-42a5-8e7a-33d18ad07d7e,"Excellent company for all the Fire and life safety equipments and service requirement. Reliable, fast & cost effective supplier.",5,56:15.4,56:15.4,e2e0c6ef-1964-46b9-944a-9e373843230f,f19e02cf-1f22-4275-8765-ae098e4df98f
369b031f-6ada-46fe-aa8c-61242ab75df2,??????,5,56:15.4,56:15.4,47298770-b07f-44af-9a94-844caa7aa931,1d0be84f-f0a1-423c-a8e1-c25e7b772bef
3b0e3251-d5cf-4c41-be42-6070bbd4f419,ØªØ¹Ø§Ù…Ù„ Ù…Ù…ØªØ§Ø²,5,08:04.4,08:04.4,916c60ec-1ec0-4ba8-b9c8-1b9945895d6c,23d18e83-a51f-4df1-8204-c1ae166d5251
6a94fb1c-3637-4e76-8f1d-53619a15e893,great logo,5,55:30.8,55:30.8,1fcb439a-e444-49ee-9e74-e31edbfdfdd8,1a0e0366-a00c-4f94-9806-a1dfec707bc2
7ca319bd-059e-4923-bee1-d268b9bb2396,Review,5,56:15.4,56:15.4,849ec920-4da2-47bd-a9da-c867664ed9ab,01854c70-1f15-4374-8079-027d94f5924b
a58ac280-b9b7-443a-83e4-263223f235d3,Ø´Ø±ÙƒØ© Ø¨ØµØ±Ø§Ø­Ù‡ Ø´ØºÙ„Ù‡Ù… Ù…Ù† Ø§Ù„Ø§Ø®Ø±,5,41:48.1,41:48.1,b91dc328-0690-4454-8907-403822c838f3,ba1e4177-8b1b-4e2c-80e9-616239e5df93
ad0f87f9-acf3-433e-adf5-9d8ba6ea7a61,"All Electronics electrical networking hardware items suppliers,. Very good price",5,46:00.6,46:00.6,54434326-6de5-404c-bb78-5910f0a20b01,e89e3b69-6c22-4692-a4b8-02bbe55e611e
ed29961c-8d3e-44df-a913-bc86f6f34502,Good company ğŸ‘,5,24:21.8,24:21.8,ba724d19-1dce-4d93-9baa-0c1793f4cd3f,e8f7c00f-c1fe-4274-b7ad-0ab641f60249
f993f36b-a898-44da-a62d-4f468255f983,Ø´Ø±ÙƒØ© Ø§Ù„Ø³Ù‚Ø§Ù„Ø§Øª Ø§Ù„Ø£ÙˆÙ„Ù‰ ÙÙŠ Ø£Ø¨ÙˆØ¸Ø¨ÙŠ ØŒ Ø¨Ø¶Ø§Ø¹Ø© Ù…Ù…ØªØ§Ø²Ø© Ùˆ Ø®Ø¯Ù…Ø© Ø¹Ù…Ù„Ø§Ø¡ Ù…Ø±Ù…ÙˆÙ‚Ø©,5,02:22.9,02:22.9,91de6df2-0be6-45aa-a4c0-c7902f4bf476,927b2f0c-b3a4-432a-b3a2-d7abb6dd95e5